Rk,Player,Tm,Age,Pos,G,GS,Rec,Yds,Y/R,TD,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
1,Charley Taylor*,WAS,25,HB/LE,14,14,72,1119,15.5,12,86,,5.1,79.9,6,TaylCh00
2,Pat Studstill*+,DET,28,FL,14,13,67,1266,18.9,5,99,,4.8,90.4,3,StudPa00
3,Dave Parks*,SFO,25,LE,13,13,66,974,14.8,5,65,,5.1,74.9,0,ParkDa00
4,Bob Hayes*+,DAL,24,LE,14,14,64,1232,19.3,13,95,,4.6,88.0,3,HayeBo00
5,Tom Moore,RAM,28,HB,14,14,60,433,7.2,3,30,,4.3,30.9,1,MoorTo00
6,Bobby Mitchell,WAS,31,FL,14,13,58,905,15.6,9,70,,4.1,64.6,0,MitcBo00
7,Raymond Berry,BAL,33,LE,14,14,56,786,14.0,7,40,,4.0,56.1,0,BerrRa00
8,Gary Collins*,CLE,26,FL,14,14,56,946,16.9,12,54,,4.0,67.6,0,CollGa00
9,Tommy McDonald,RAM,32,FL,13,12,55,714,13.0,2,62,,4.2,54.9,2,McDoTo00
10,Tom Nowatzke,DET,24,FB,14,14,54,316,5.9,1,25,,3.9,22.6,6,NowaTo00
11,Jerry Smith,WAS,23,LE/TE,14,14,54,686,12.7,6,35,,3.9,49.0,0,SmitJe01
12,Bernie Casey,SFO,27,FL,13,13,50,669,13.4,1,32,,3.8,51.5,1,CaseBe00
13,Paul Flatley*,MIN,25,LE,13,12,50,777,15.5,3,41,,3.8,59.8,0,FlatPa00
14,John Mackey*+,BAL,25,TE,14,14,50,829,16.6,9,89,,3.6,59.2,0,MackJo00
15,Homer Jones,NYG,25,LE,14,10,48,1044,21.8,8,98,,3.4,74.6,1,JoneHo00
16,Gail Cogdill,DET,29,LE,14,14,47,411,8.7,1,21,,3.4,29.4,0,CogdGa00
17,John Hilton,PIT,24,TE,14,14,46,603,13.1,4,32,,3.3,43.1,1,HiltJo00
18,Joe Morrison,NYG,29,FL/HB,14,14,46,724,15.7,6,49,,3.3,51.7,1,MorrJo01
19,Ernie Green*,CLE,28,FB,14,14,45,445,9.9,6,31,,3.2,31.8,2,GreeEr01
20,Jackie Smith*,STL,26,TE,14,14,45,810,18.0,3,69,,3.2,57.9,1,SmitJa00
21,Alex Hawkins,ATL,29,FL,12,12,44,661,15.0,2,42,,3.7,55.1,1,HawkAl00
22,Aaron Thomas,NYG,29,TE/FL,14,13,43,683,15.9,4,50,,3.1,48.8,0,ThomAa00
23,Ken Willard*,SFO,23,FB,14,14,42,351,8.4,2,62,,3.0,25.1,7,WillKe02
24,Gary Ballman,PIT,26,LE,13,13,41,663,16.2,5,79,,3.2,51.0,2,BallGa00
25,Dan Reeves,DAL,22,HB,14,14,41,557,13.6,8,51,,2.9,39.8,6,ReevDa00
26,Jim Taylor,GNB,31,FB,14,14,41,331,8.1,2,21,,2.9,23.6,4,TaylJi00
27,Pete Retzlaff,PHI,35,TE,14,14,40,653,16.3,6,40,,2.9,46.6,0,RetzPe00
28,Bill Brown,MIN,28,FB,14,14,37,359,9.7,0,56,,2.6,25.6,4,BrowBi00
29,Carroll Dale,GNB,28,TE/LE,14,13,37,876,23.7,7,83,,2.6,62.6,0,DaleCa00
30,Ron Kramer,DET,31,TE,14,14,37,432,11.7,0,68,,2.6,30.9,0,KramRo00
31,Jimmy Orr,BAL,31,FL,13,13,37,618,16.7,3,61,,2.8,47.5,0,OrrxJi00
32,Paul Warfield,CLE,24,LE,14,14,36,741,20.6,5,51,,2.6,52.9,0,WarfPa00
33,Bobby Joe Conrad,STL,31,FL,14,14,34,388,11.4,2,40,,2.4,27.7,1,ConrBo00
34,Gale Sayers*+,CHI,23,HB,14,13,34,447,13.1,2,80,,2.4,31.9,2,SayeGa00
35,Jack Snow,RAM,23,LE,14,14,34,634,18.6,3,84,,2.4,45.3,0,SnowJa00
36,Timmy Brown,PHI,29,HB,13,12,33,371,11.2,3,39,,2.5,28.5,4,BrowTi01
37,Mike Ditka,CHI,27,TE,14,14,32,378,11.8,2,30,,2.3,27.0,0,DitkMi00
38,Roy Jefferson,PIT,23,FL,14,14,32,772,24.1,4,84,,2.3,55.1,3,JeffRo00
39,Leroy Kelly*+,CLE,24,HB,14,14,32,366,11.4,1,40,,2.3,26.1,1,KellLe00
40,Red Phillips,MIN,30,FL,12,11,32,554,17.3,3,68,,2.7,46.2,0,PhilJi00
41,Dick Bass*,RAM,29,FB,14,14,31,274,8.8,0,40,,2.2,19.6,5,BassDi00
42,Marv Fleming,GNB,24,LE/TE,14,14,31,361,11.6,2,53,,2.2,25.8,0,FlemMa00
43,Preston Carpenter,2TM,32,TE,13,13,30,518,17.3,4,52,,2.3,39.8,0,CarpPr00
44,John David Crow,SFO,31,HB,14,14,30,341,11.4,3,54,,2.1,24.4,1,CrowJo00
45,Boyd Dowler,GNB,29,FL,14,14,29,392,13.5,0,40,,2.1,28.0,1,DowlBo00
46,Fred Hill,PHI,23,LE,14,7,29,304,10.5,0,36,,2.1,21.7,0,HillFr00
47,Bill Martin,ATL,24,TE,14,13,29,330,11.4,0,35,,2.1,23.6,0,MartBi00
48,Billy Truax,RAM,23,TE,14,7,29,314,10.8,0,21,,2.1,22.4,0,TruaBi00
49,Vern Burke,ATL,25,LE,14,8,28,348,12.4,1,45,,2.0,24.9,0,BurkVe00
50,Jim Jones,CHI,25,LE,14,14,28,504,18.0,5,80,,2.0,36.0,1,JoneJi01
51,Pete Gent,DAL,24,FL,14,10,27,474,17.6,1,84,,1.9,33.9,0,GentPe00
52,Chuck Mercein,NYG,23,FB,13,10,27,152,5.6,0,20,,2.1,11.7,3,MercCh00
53,Monty Stickles,SFO,28,TE,14,14,27,315,11.7,2,38,,1.9,22.5,0,SticMo00
54,Frank Clarke,DAL,32,E,14,0,26,355,13.7,4,33,,1.9,25.4,0,ClarFr00
55,Elijah Pitts,GNB,28,HB,14,8,26,460,17.7,3,80,,1.9,32.9,4,PittEl00
56,Billy Gambrell,STL,25,SE,14,3,24,409,17.0,5,49,,1.7,29.2,0,GambBi00
57,Tom Hall,MIN,26,FL,14,5,23,271,11.8,2,30,,1.6,19.4,1,HallTo00
58,Dick Hoak,PIT,27,HB,13,10,23,239,10.4,0,31,,1.8,18.4,3,HoakDi00
59,Tom Matte,BAL,27,HB,14,4,23,307,13.3,3,35,,1.6,21.9,2,MattTo00
60,Marlin McKeever*,RAM,26,TE,11,7,23,277,12.0,1,31,,2.1,25.2,2,McKeMa00
61,Milt Morin,CLE,24,TE,11,9,23,333,14.5,3,32,,2.1,30.3,3,MoriMi00
62,Don Perkins*,DAL,28,FB,14,14,23,231,10.0,0,39,,1.6,16.5,1,PerkDo00
63,Steve Thurlow,2TM,24,FB/RB,13,9,23,165,7.2,0,22,,1.8,12.7,2,ThurSt00
64,Lenny Moore,BAL,33,HB,13,8,21,260,12.4,0,36,,1.6,20.0,2,MoorLe00
65,Johnny Roland*,STL,23,HB,14,13,21,213,10.1,0,37,,1.5,15.2,4,RolaJo00
66,Ronnie Bull,CHI,26,FB,14,10,20,174,8.7,0,28,,1.4,12.4,4,BullRo00
67,Jim Lindsey,MIN,22,HB,14,4,20,250,12.5,2,46,,1.4,17.9,3,LindJi00
68,Willie Asbury,PIT,23,FB,14,12,19,228,12.0,2,37,,1.4,16.3,6,AsbuWi00
69,Earl Gros,PHI,26,FB,14,6,18,214,11.9,2,48,,1.3,15.3,3,GrosEa00
70,A.D. Whitfield,WAS,23,HB/FB,14,10,18,101,5.6,1,29,,1.3,7.2,3,WhitA.00
71,Sonny Randle,STL,30,LE,14,11,17,218,12.8,2,45,,1.2,15.6,0,RandSo00
72,Bobby Crespino,NYG,28,TE,14,8,16,167,10.4,2,19,,1.1,11.9,0,CresBo00
73,Prentice Gautt,STL,28,FB,14,6,16,114,7.1,1,22,,1.1,8.1,0,GautPr00
74,Ron Goodwin,PHI,25,LE/FL,12,9,16,212,13.3,1,30,,1.3,17.7,0,GoodRo00
75,Junior Coffey,ATL,24,HB,14,14,15,182,12.1,1,46,,1.1,13.0,4,CoffJu00
76,Willis Crenshaw,STL,25,FB,14,7,15,46,3.1,0,19,,1.1,3.3,5,CrenWi00
77,Dick Gordon,CHI,22,FL,14,12,15,210,14.0,1,40,,1.1,15.0,4,GordDi00
78,Dave Osborn,MIN,23,RB,14,3,15,141,9.4,2,38,,1.1,10.1,2,OsboDa00
79,Ernie Wheelwright,ATL,27,FB,14,14,15,137,9.1,3,35,,1.1,9.8,2,WheeEr00
80,Buddy Dial,DAL,29,FL,10,3,14,252,18.0,1,39,,1.4,25.2,0,DialBu00
81,Ben Hawkins,PHI,22,FL,14,12,14,143,10.2,0,23,,1.0,10.2,3,HawkBe00
82,Paul Hornung,GNB,31,HB,9,6,14,192,13.7,3,44,,1.6,21.3,1,HornPa00
83,Willie Richardson,BAL,27,FL,13,1,14,246,17.6,2,69,,1.1,18.9,0,RichWi00
84,Kay McFarland,SFO,28,WR,12,2,13,219,16.8,1,43,,1.1,18.3,0,McFaKa00
85,Ralph Smith,CLE,28,TE,14,4,13,183,14.1,3,28,,0.9,13.1,0,SmitRa00
86,Gary Barnes,ATL,27,WR,9,3,12,173,14.4,1,53,,1.3,19.2,1,BarnGa00
87,Izzy Lang,PHI,24,FB,14,4,12,107,8.9,0,24,,0.9,7.6,2,LangIz00
88,Joe Don Looney,2TM,24,HB,13,1,12,49,4.1,0,18,,0.9,3.8,3,LoonJo00
89,Tony Lorick,BAL,25,FB,14,11,12,81,6.8,0,19,,0.9,5.8,2,LoriTo00
90,Amos Marsh,DET,27,HB,14,12,12,111,9.3,0,20,,0.9,7.9,5,MarsAm00
91,Pettis Norman,DAL,27,TE,14,14,12,144,12.0,0,31,,0.9,10.3,0,NormPe00
92,Taz Anderson,ATL,28,TE,8,1,10,195,19.5,3,62,,1.3,24.4,0,AndeTa00
93,Jon Arnett,CHI,31,HB,14,1,10,42,4.2,0,11,,0.7,3.0,3,ArneJo00
94,Allen Jacobs,NYG,25,FB,14,4,10,69,6.9,0,29,,0.7,4.9,2,JacoAl00
95,Dave Kopay,SFO,24,RB,14,0,10,67,6.7,1,26,,0.7,4.8,1,KopaDa00
96,Ralph Kurek,CHI,23,RB,14,3,10,178,17.8,0,49,,0.7,12.7,1,KureRa00
97,Dick Witcher,SFO,22,FL,14,0,10,115,11.5,1,24,,0.7,8.2,0,WitcDi00
98,Tom Woodeshick,PHI,25,RB,14,4,10,118,11.8,1,44,,0.7,8.4,2,WoodTo01
99,Ernie Koy,NYG,24,HB,13,7,8,43,5.4,0,26,,0.6,3.3,3,KoyxEr00
100,Jim Stiger,RAM,25,HB,14,0,8,72,9.0,1,18,,0.6,5.1,2,StigJi00
101,Gary Lewis,SFO,24,RB,14,0,7,44,6.3,1,18,,0.5,3.1,1,LewiGa01
102,Tommy Mason,MIN,27,HB,7,6,7,39,5.6,1,17,,1.0,5.6,6,MasoTo00
103,Pat Richter,WAS,25,TE,14,8,7,100,14.3,0,20,,0.5,7.1,0,RichPa00
104,J.R. Wilburn,PIT,23,SE,14,1,7,103,14.7,0,42,,0.5,7.4,1,WilbJ.00
105,John Henderson,DET,23,FL,13,1,6,121,20.2,0,53,,0.5,9.3,0,HendJo00
106,Dan Lewis,NYG,30,HB,13,2,6,87,14.5,0,25,,0.5,6.7,1,LewiDa02
107,Ollie Matson,PHI,36,HB,14,2,6,30,5.0,1,11,,0.4,2.1,3,MatsOl00
108,Jerry Simmons,PIT,24,FL,13,0,6,68,11.3,1,21,,0.5,5.2,1,SimmJe00
109,Amos Bullocks,PIT,27,HB,8,2,5,64,12.8,1,18,,0.6,8.0,1,BullAm00
110,Perry Lee Dunn,ATL,25,RB,14,0,5,45,9.0,0,16,,0.4,3.2,2,DunnPe00
111,Steve Heckard,RAM,23,WR,12,2,5,102,20.4,0,50,,0.4,8.5,0,HeckSt00
112,Jerry Hill,BAL,27,FB,11,5,5,18,3.6,0,7,,0.5,1.6,2,HillJe00
113,Kent Kramer,SFO,22,TE,14,0,5,81,16.2,3,24,,0.4,5.8,0,KramKe00
114,Bill Malinchak,DET,22,SE,14,0,5,34,6.8,0,13,,0.4,2.4,0,MaliBi00
115,Johnny Morris,CHI,31,FL,2,2,5,49,9.8,0,15,,2.5,24.5,0,MorrJo02
116,Roy Shivers,STL,25,RB,13,1,5,81,16.2,0,40,,0.4,6.2,3,ShivRo00
117,Cannonball Butler,PIT,23,RB,14,3,4,93,23.3,1,66,,0.3,6.6,4,ButlCa00
118,Angelo Coia,ATL,28,SE,6,3,4,93,23.3,0,39,,0.7,15.5,1,CoiaAn00
119,Jim Grabowski,GNB,22,RB,14,0,4,13,3.3,0,7,,0.3,0.9,2,GrabJi00
120,Jake Kupp,WAS,25,TE,14,0,4,28,7.0,0,13,,0.3,2.0,0,KuppJa00
121,Max McGee,GNB,34,E,12,0,4,91,22.8,1,39,,0.3,7.6,0,McGeMa00
122,Mel Renfro*,DAL,25,FS,11,8,4,65,16.3,0,42,,0.4,5.9,2,RenfMe00
123,Preston Ridlehuber,ATL,23,RB,3,0,4,84,21.0,2,53,,1.3,28.0,0,RidlPr00
124,Bob Sherlag,ATL,23,WR,9,2,4,53,13.3,1,30,,0.4,5.9,0,SherBo00
125,Duane Allen,CHI,29,TE,11,0,3,28,9.3,0,14,,0.3,2.5,0,AlleDu00
126,Bob Long,GNB,24,FL,5,0,3,68,22.7,0,42,,0.6,13.6,0,LongBo00
127,Bruce McLenna,DET,25,HB,9,0,3,13,4.3,0,8,,0.3,1.4,0,McLeBr00
128,Charlie Scales,ATL,28,HB,5,0,3,16,5.3,0,15,,0.6,3.2,0,ScalCh00
129,Del Shofner,NYG,32,SE,9,2,3,19,6.3,0,9,,0.3,2.1,0,ShofDe00
130,Bobby Smith,PIT,24,HB,8,1,3,26,8.7,0,21,,0.4,3.3,2,SmitBo00
131,Butch Wilson,BAL,25,TE,14,0,3,27,9.0,2,11,,0.2,1.9,0,WilsBu00
132,Bill Anderson,GNB,30,TE,10,1,2,14,7.0,0,8,,0.2,1.4,0,AndeBi00
133,Donny Anderson,GNB,23,RB,14,0,2,33,16.5,0,22,,0.1,2.4,3,AndeDo00
134,Tom Barrington,WAS,22,RB,6,0,2,23,11.5,0,12,,0.3,3.8,1,BarrTo00
135,Charlie Bivins,CHI,28,TE,14,0,2,6,3.0,0,4,,0.1,0.4,1,BiviCh00
136,Bobby Felts,DET,24,HB,10,1,2,1,0.5,0,1,,0.2,0.1,2,FeltBo00
137,Walt Garrison,DAL,22,RB,14,0,2,18,9.0,0,17,,0.1,1.3,0,GarrWa00
138,Tony Jeter,PIT,22,TE,9,0,2,18,9.0,0,11,,0.2,2.0,0,JeteTo00
139,Les Josephson,RAM,24,RB,14,0,2,10,5.0,1,6,,0.1,0.7,1,JoseLe00
140,Phil King,MIN,30,FB,14,0,2,24,12.0,1,18,,0.1,1.7,0,KingPh00
141,Fred Mazurek,WAS,23,WR,12,0,2,28,14.0,0,15,,0.2,2.3,0,MazuFr00
142,Clifton McNeil,CLE,26,FL,14,0,2,94,47.0,2,50,,0.1,6.7,0,McNeCl00
143,Ron Rector,2TM,22,RB,10,1,2,9,4.5,0,6,,0.2,0.9,0,RectRo00
144,Lance Rentzel,MIN,23,SE,9,1,2,10,5.0,0,8,,0.2,1.1,1,RentLa00
145,Walter Roberts,CLE,24,SE,14,1,2,19,9.5,0,10,,0.1,1.4,3,RobeWa00
146,Bill Triplett,STL,26,HB,8,1,2,6,3.0,0,11,,0.3,0.8,0,TripBi00
147,Billy Ray Barnes,MIN,31,HB,2,1,1,20,20.0,0,20,,0.5,10.0,0,BarnBi00
148,John Burrell,WAS,26,WR,4,1,1,9,9.0,0,9,,0.3,2.3,0,BurrJo00
149,Jack Concannon,PHI,23,QB,11,2,1,7,7.0,0,7,,0.1,0.6,2,ConcJa00
150,Vince Costello,CLE,34,MLB,14,14,1,-7,-7.0,0,-7,,0.1,-0.5,0,CostVi20
151,Claude Crabb,RAM,26,DB,14,1,1,47,47.0,0,47,,0.1,3.4,0,CrabCl20
152,Jim Gibbons,DET,30,TE,7,0,1,2,2.0,1,2,,0.1,0.3,0,GibbJi00
153,Jim Houston,CLE,29,LLB,14,12,1,10,10.0,1,10,,0.1,0.7,0,HousJi00
154,Tom Hutchinson,ATL,25,FL,5,0,1,28,28.0,0,28,,0.2,5.6,0,HutcTo00
155,Jim Jackson,SFO,22,HB,10,0,1,63,63.0,1,63,,0.1,6.3,1,JackJi20
156,Mitch Johnson,WAS,24,LT,14,14,1,1,1.0,0,1,,0.1,0.1,0,JohnMi22
157,Pep Menefee,NYG,23,WR,7,0,1,11,11.0,0,11,,0.1,1.6,0,MenePe00
158,Nick Pietrosante,CLE,29,FB,13,0,1,12,12.0,0,12,,0.1,0.9,0,PietNi00
159,Bucky Pope,RAM,25,SE,3,0,1,14,14.0,1,14,,0.3,4.7,0,PopeBu00
160,Jimmy Sidle,ATL,23,RB,6,0,1,16,16.0,0,16,,0.2,2.7,1,SidlJi00
161,J.D. Smith,DAL,34,FB,14,1,1,3,3.0,0,3,,0.1,0.2,0,SmitJ.00
162,Rick Sortun,STL,24,LG/RG,14,11,1,7,7.0,0,7,,0.1,0.5,0,SortRi20
163,Willie Walker,DET,24,WR,9,0,1,21,21.0,0,21,,0.1,2.3,0,WalkWi00
