Rk,Player,Tm,Age,Pos,G,GS,Att,Yds,TD,Lng,Y/A,Y/G,Fmb,Player-additional
1,Bill Brown,MIN,28,FB,14,14,251,829,6,33,3.3,59.2,4,BrowBi00
2,Dick Bass*,RAM,29,FB,14,14,248,1090,8,50,4.4,77.9,5,BassDi00
3,Gale Sayers*+,CHI,23,HB,14,13,229,1231,8,58,5.4,87.9,2,SayeGa00
4,Leroy Kelly*+,CLE,24,HB,14,14,209,1141,15,70,5.5,81.5,1,KellLe00
5,Jim Taylor,GNB,31,FB,14,14,204,705,4,19,3.5,50.4,4,TaylJi00
6,Junior Coffey,ATL,24,HB,14,14,199,722,4,37,3.6,51.6,4,CoffJu00
7,Johnny Roland*,STL,23,HB,14,13,192,695,5,50,3.6,49.6,4,RolaJo00
8,Ken Willard*,SFO,23,FB,14,14,191,763,5,49,4.0,54.5,7,WillKe02
9,Don Perkins*,DAL,28,FB,14,14,186,726,8,24,3.9,51.9,1,PerkDo00
10,Dan Reeves,DAL,22,HB,14,14,175,757,8,67,4.3,54.1,6,ReevDa00
11,Willie Asbury,PIT,23,FB,14,12,169,544,7,45,3.2,38.9,6,AsbuWi00
12,Timmy Brown,PHI,29,HB,13,12,161,548,3,24,3.4,42.2,4,BrowTi01
13,Tom Nowatzke,DET,24,FB,14,14,151,512,6,21,3.4,36.6,6,NowaTo00
14,Ernie Green*,CLE,28,FB,14,14,144,750,3,35,5.2,53.6,2,GreeEr01
15,Tony Lorick,BAL,25,FB,14,11,143,524,3,41,3.7,37.4,2,LoriTo00
16,Amos Marsh,DET,27,HB,14,12,134,433,3,27,3.2,30.9,5,MarsAm00
17,John David Crow,SFO,31,HB,14,14,121,477,1,31,3.9,34.1,1,CrowJo00
18,Ernie Wheelwright,ATL,27,FB,14,14,121,458,3,65,3.8,32.7,2,WheeEr00
19,Elijah Pitts,GNB,28,HB,14,8,115,393,7,20,3.4,28.1,4,PittEl00
20,Prentice Gautt,STL,28,FB,14,6,110,370,1,23,3.4,26.4,0,GautPr00
21,Jerry Hill,BAL,27,FB,11,5,104,395,0,14,3.8,35.9,2,HillJe00
22,Tom Moore,RAM,28,HB,14,14,104,272,1,18,2.6,19.4,1,MoorTo00
23,Earl Gros,PHI,26,FB,14,6,102,396,7,26,3.9,28.3,3,GrosEa00
24,Ronnie Bull,CHI,26,FB,14,10,100,318,0,13,3.2,22.7,4,BullRo00
25,Willis Crenshaw,STL,25,FB,14,7,94,360,0,33,3.8,25.7,5,CrenWi00
26,Chuck Mercein,NYG,23,FB,13,10,94,327,0,22,3.5,25.2,3,MercCh00
27,A.D. Whitfield,WAS,23,HB/FB,14,10,93,472,2,63,5.1,33.7,3,WhitA.00
28,Dave Osborn,MIN,23,RB,14,3,87,344,1,25,4.0,24.6,2,OsboDa00
29,Charley Taylor*,WAS,25,HB/LE,14,14,87,262,3,24,3.0,18.7,6,TaylCh00
30,Tom Matte,BAL,27,HB,14,4,86,381,0,30,4.4,27.2,2,MattTo00
31,Tom Woodeshick,PHI,25,RB,14,4,85,330,4,21,3.9,23.6,2,WoodTo01
32,Dick Hoak,PIT,27,HB,13,10,81,212,1,16,2.6,16.3,3,HoakDi00
33,Steve Thurlow,2TM,24,FB/RB,13,9,80,260,0,20,3.3,20.0,2,ThurSt00
34,Allen Jacobs,NYG,25,FB,14,4,77,273,1,19,3.5,19.5,2,JacoAl00
35,Paul Hornung,GNB,31,HB,9,6,76,200,2,9,2.6,22.2,1,HornPa00
36,Joe Morrison,NYG,29,FL/HB,14,14,67,275,2,20,4.1,19.6,1,MorrJo01
37,Ernie Koy,NYG,24,HB,13,7,66,146,0,13,2.2,11.2,3,KoyxEr00
38,Joe Don Looney,2TM,24,HB,13,1,63,220,4,24,3.5,16.9,3,LoonJo00
39,Lenny Moore,BAL,33,HB,13,8,63,209,3,18,3.3,16.1,2,MoorLe00
40,Fran Tarkenton,MIN,26,QB,14,12,62,376,4,28,6.1,26.9,8,TarkFr00
41,Tommy Mason,MIN,27,HB,7,6,58,235,2,52,4.1,33.6,6,MasoTo00
42,Jim Lindsey,MIN,22,HB,14,4,57,146,1,14,2.6,10.4,3,LindJi00
43,Jon Arnett,CHI,31,HB,14,1,55,178,1,21,3.2,12.7,3,ArneJo00
44,Roman Gabriel,RAM,26,QB,14,14,52,176,3,14,3.4,12.6,10,GabrRo00
45,Ralph Kurek,CHI,23,RB,14,3,52,179,1,12,3.4,12.8,1,KureRa00
46,Izzy Lang,PHI,24,FB,14,4,52,239,1,39,4.6,17.1,2,LangIz00
47,Dave Kopay,SFO,24,RB,14,0,47,204,1,32,4.3,14.6,1,KopaDa00
48,Cannonball Butler,PIT,23,RB,14,3,46,114,2,19,2.5,8.1,4,ButlCa00
49,Don Meredith*,DAL,28,QB,13,13,38,242,5,22,6.4,18.6,8,MereDo00
50,Gary Lewis,SFO,24,RB,14,0,36,130,2,15,3.6,9.3,1,LewiGa01
51,Frank Ryan*,CLE,30,QB,14,14,36,156,0,17,4.3,11.1,5,RyanFr00
52,Randy Johnson,ATL,22,QB,14,11,35,142,4,21,4.1,10.1,13,JohnRa00
53,Bobby Felts,DET,24,HB,10,1,34,83,2,14,2.4,8.3,2,FeltBo00
54,Karl Sweetan,DET,24,QB,10,8,34,219,1,34,6.4,21.9,6,SweeKa00
55,Dan Lewis,NYG,30,HB,13,2,32,164,1,57,5.1,12.6,1,LewiDa02
56,Amos Bullocks,PIT,27,HB,8,2,29,83,1,13,2.9,10.4,1,BullAm00
57,Jim Grabowski,GNB,22,RB,14,0,29,127,1,36,4.4,9.1,2,GrabJi00
58,Ollie Matson,PHI,36,HB,14,2,29,101,1,28,3.5,7.2,3,MatsOl00
59,Gary Wood,NYG,24,QB,14,6,28,196,3,28,7.0,14.0,4,WoodGa00
60,Donny Anderson,GNB,23,RB,14,0,25,104,2,15,4.2,7.4,3,AndeDo00
61,Jack Concannon,PHI,23,QB,11,2,25,195,2,29,7.8,17.7,2,ConcJa00
62,Bobby Smith,PIT,24,HB,8,1,24,93,0,21,3.9,11.6,2,SmitBo00
63,Jim Stiger,RAM,25,HB,14,0,24,95,0,19,4.0,6.8,2,StigJi00
64,Perry Lee Dunn,ATL,25,RB,14,0,22,52,0,10,2.4,3.7,2,DunnPe00
65,Bart Starr*+,GNB,32,QB,14,13,21,104,2,21,5.0,7.4,7,StarBa00
66,Charley Johnson,STL,28,QB,9,9,20,39,2,9,2.0,4.3,3,JohnCh02
67,Johnny Unitas*,BAL,33,QB,14,13,20,44,1,16,2.2,3.1,5,UnitJo00
68,Rudy Bukich,CHI,36,QB,14,14,18,14,2,12,0.8,1.0,8,BukiRu00
69,Terry Nofsinger,STL,28,QB,7,5,18,25,2,12,1.4,3.6,8,NofsTe00
70,Phil King,MIN,30,FB,14,0,17,40,0,12,2.4,2.9,0,KingPh00
71,Les Shy,DAL,22,RB,11,0,17,118,1,68,6.9,10.7,1,ShyxLe00
72,Walt Garrison,DAL,22,RB,14,0,16,62,1,13,3.9,4.4,0,GarrWa00
73,Bruce McLenna,DET,25,HB,9,0,16,51,0,19,3.2,5.7,0,McLeBr00
74,Norm Snead,PHI,27,QB,10,10,15,32,1,17,2.1,3.2,7,SneaNo00
75,Les Josephson,RAM,24,RB,14,0,14,97,0,14,6.9,6.9,1,JoseLe00
76,Bobby Mitchell,WAS,31,FL,14,13,13,141,1,48,10.8,10.1,0,MitcBo00
77,Bill Triplett,STL,26,HB,8,1,13,25,0,5,1.9,3.1,0,TripBi00
78,Sonny Jurgensen*,WAS,32,QB,14,14,12,14,0,16,1.2,1.0,5,JurgSo00
79,Milt Plum,DET,31,QB,6,6,12,59,0,15,4.9,9.8,2,PlumMi00
80,Tom Barrington,WAS,22,RB,6,0,10,37,0,21,3.7,6.2,1,BarrTo00
81,George Mira,SFO,24,QB,14,1,10,103,0,38,10.3,7.4,3,MiraGe00
82,Charlie Scales,ATL,28,HB,5,0,10,38,0,10,3.8,7.6,0,ScalCh00
83,Ron Rector,2TM,22,RB,10,1,9,40,0,20,4.4,4.0,0,RectRo00
84,Frank Clarke,DAL,32,E,14,0,8,49,0,26,6.1,3.5,0,ClarFr00
85,Dick Leftridge,PIT,22,FB,4,0,8,17,2,5,2.1,4.3,1,LeftDi00
86,Mel Renfro*,DAL,25,FS,11,8,8,52,0,27,6.5,4.7,2,RenfMe00
87,Charlie Harraway,CLE,22,RB,14,0,7,40,0,18,5.7,2.9,0,HarrCh00
88,King Hill,PHI,30,QB,10,2,7,-2,0,2,-0.3,-0.2,2,HillKi00
89,Craig Morton,DAL,23,QB,6,0,7,50,0,12,7.1,8.3,0,MortCr00
90,Nick Pietrosante,CLE,29,FB,13,0,7,20,0,8,2.9,1.5,0,PietNi00
91,Jerry Rhome,DAL,24,QB,7,1,7,37,0,11,5.3,5.3,1,RhomJe00
92,Randy Schultz,CLE,23,RB,14,0,7,32,0,20,4.6,2.3,0,ShulRa00
93,J.D. Smith,DAL,34,FB,14,1,7,7,1,2,1.0,0.5,0,SmitJ.00
94,Bill Nelsen,PIT,25,QB,5,5,6,18,0,9,3.0,3.6,1,NelsBi00
95,Billy Ray Barnes,MIN,31,HB,2,1,5,16,1,4,3.2,8.0,0,BarnBi00
96,John Brodie,SFO,31,QB,14,13,5,18,3,7,3.6,1.3,4,BrodJo00
97,Charlie Bryant,STL,25,RB,4,0,5,31,0,18,6.2,7.8,0,BryaCh00
98,Dennis Claridge,ATL,25,QB,7,3,5,15,0,12,3.0,2.1,1,ClarDe02
99,Homer Jones,NYG,25,LE,14,10,5,43,0,11,8.6,3.1,1,JoneHo00
100,Tom Kennedy,NYG,28,QB,6,1,5,16,0,10,3.2,2.7,5,KennTo00
101,Earl Morrall,NYG,32,QB,7,7,5,12,0,9,2.4,1.7,3,MorrEa00
102,Bobby Walden,MIN,28,P,14,0,5,82,0,45,16.4,5.9,1,WaldBo20
103,Zeke Bratkowski,GNB,35,QB,8,1,4,7,0,4,1.8,0.9,0,BratZe00
104,Jim Jackson,SFO,22,HB,10,0,4,7,0,4,1.8,0.7,1,JackJi20
105,Bill Munson,RAM,25,QB,5,0,4,3,0,2,0.8,0.6,0,MunsBi00
106,Preston Ridlehuber,ATL,23,RB,3,0,4,23,0,12,5.8,7.7,0,RidlPr00
107,Ron Smith,PIT,24,QB,9,8,4,-9,0,2,-2.3,-1.0,2,SmitRo03
108,Ron Vander Kelen,MIN,27,QB,3,1,4,19,0,15,4.8,6.3,2,VandRo00
109,Bob Berry,MIN,24,QB,3,1,3,12,0,5,4.0,4.0,0,BerrBo00
110,Tommy Davis,SFO,32,K,14,0,3,43,0,22,14.3,3.1,0,DaviTo20
111,Billy Gambrell,STL,25,SE,14,3,3,26,0,24,8.7,1.9,0,GambBi00
112,Rudy Johnson,ATL,25,HB,1,0,3,3,0,3,1.0,3.0,0,JohnRu01
113,Billy Kilmer,SFO,27,QB,6,0,3,23,0,13,7.7,3.8,0,KilmBi00
114,Mike Lind,PIT,26,FB,6,0,3,4,0,3,1.3,0.7,0,LindMi00
115,Joe Marconi,CHI,32,FB,10,1,3,5,0,3,1.7,0.5,0,MarcJo00
116,Jim Ninowski,CLE,30,QB,14,0,3,-11,0,4,-3.7,-0.8,3,NinoJi00
117,Brian Piccolo,CHI,23,RB,14,0,3,12,0,5,4.0,0.9,0,PiccBr00
118,Gary Collins*,CLE,26,FL,14,14,2,38,0,36,19.0,2.7,0,CollGa00
119,George Izo,PIT,29,QB,4,1,2,-18,0,-4,-9.0,-4.5,2,IzoxGe00
120,Roy Jefferson,PIT,23,FL,14,14,2,36,0,24,18.0,2.6,3,JeffRo00
121,Pat Studstill*+,DET,28,FL,14,13,2,20,0,15,10.0,1.4,3,StudPa00
122,Jim Todd,DET,23,HB,10,0,2,6,0,3,3.0,0.6,2,ToddJi00
123,Sam Baker,PHI,37,K,14,0,1,15,0,15,15.0,1.1,0,BakeSa20
124,Preston Carpenter,2TM,32,TE,13,13,1,-10,0,0,-10.0,-0.8,0,CarpPr00
125,Bernie Casey,SFO,27,FL,13,13,1,23,0,23,23.0,1.8,1,CaseBe00
126,Don Chandler,GNB,32,P,14,0,1,33,0,33,33.0,2.4,0,ChanDo20
127,Gary Cuozzo,BAL,25,QB,7,1,1,9,0,9,9.0,1.3,0,CuozGa00
128,Dick Gordon,CHI,22,FL,14,12,1,2,0,2,2.0,0.1,4,GordDi00
129,Bob Hayes*+,DAL,24,LE,14,14,1,-1,0,-1,-1.0,-0.1,3,HayeBo00
130,Fred Hill,PHI,23,LE,14,7,1,5,0,5,5.0,0.4,0,HillFr00
131,Ken Iman,RAM,27,C,14,14,1,2,0,2,2.0,0.1,0,ImanKe20
132,Jim Jones,CHI,25,LE,14,14,1,-7,0,-7,-7.0,-0.5,1,JoneJi01
133,Joe Kantor,WAS,24,HB,4,0,1,2,0,2,2.0,0.5,0,KantJo00
134,Billy Lothridge,ATL,24,P,14,0,1,22,0,22,22.0,1.6,0,LothBi20
135,John Mackey*+,BAL,25,TE,14,14,1,-6,0,-6,-6.0,-0.4,0,MackJo00
136,Eddie Meador*,RAM,29,FS,14,14,1,7,0,7,7.0,0.5,0,MeadEd00
137,Ron Meyer,PIT,22,QB,4,0,1,-2,0,-2,-2.0,-0.5,1,MeyeRo00
138,Dave Parks*,SFO,25,LE,13,13,1,-1,0,-1,-1.0,-0.1,0,ParkDa00
139,Larry Rakestraw,CHI,24,QB,1,0,1,-5,0,-5,-5.0,-5.0,1,RakeLa00
140,Dick Shiner,WAS,24,QB,14,0,1,10,0,10,10.0,0.7,1,ShinDi00
141,Roy Shivers,STL,25,RB,13,1,1,5,0,5,5.0,0.4,3,ShivRo00
142,Jimmy Sidle,ATL,23,RB,6,0,1,12,0,12,12.0,2.0,1,SidlJi00
143,Jackie Smith*,STL,26,TE,14,14,1,8,0,8,8.0,0.6,1,SmitJa00
144,Jerry Stovall*,STL,25,SS,14,14,1,17,0,17,17.0,1.2,0,StovJe00
145,Danny Villanueva,DAL,29,K,14,0,1,23,0,23,23.0,1.6,0,VillDa21
146,Willie Walker,DET,24,WR,9,0,1,4,0,4,4.0,0.4,0,WalkWi00
147,Jeff Williams,MIN,23,HB,3,0,1,2,0,2,2.0,0.7,1,WillJe01
