Rk,Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G,Player-additional
1,Bruce Gossett*,RAM,25,K,14,0,,,,,,,,,,,,29,29,28,49,,113,8.1,GossBr20
2,Danny Villanueva,DAL,29,K,14,0,,,,,,,,,,,,56,56,17,31,,107,7.6,VillDa21
3,Charlie Gogolak,WAS,22,K,14,0,,,,,,,,,,,,39,41,22,34,,105,7.5,GogoCh20
4,Lou Michaels,BAL,31,LDE,14,14,,,,,,,,,,,,35,36,21,39,,98,7.0,MichLo20
5,Mike Clark*,PIT,26,K,14,0,,,,,,,,,,,,34,34,21,32,,97,6.9,ClarMi20
6,Jim Bakken,STL,26,K,14,0,,,,,,,,,,,,27,28,23,40,,96,6.9,BakkJi20
7,Leroy Kelly*+,CLE,24,HB,14,14,15,1,,,,,,16,,,,,,,,,96,6.9,KellLe00
8,Dan Reeves,DAL,22,HB,14,14,8,8,,,,,,16,,,,,,,,,96,6.9,ReevDa00
9,Sam Baker,PHI,37,K,14,0,,,,,,,,,,,,38,39,18,25,,92,6.6,BakeSa20
10,Charley Taylor*,WAS,25,HB/LE,14,14,3,12,,,,,,15,,,,,,,,,90,6.4,TaylCh00
11,Fred Cox,MIN,28,K,14,0,,,,,,,,,,,,34,34,18,33,,88,6.3,CoxxFr20
12,Tommy Davis,SFO,32,K,14,0,,,,,,,,,,,,38,39,16,31,,86,6.1,DaviTo20
13,Lou Groza,CLE,42,K,14,0,,,,,,,,,,,,51,52,9,23,,78,5.6,GrozLo20
14,Bob Hayes*+,DAL,24,LE,14,14,,13,,,,,,13,,,,,,,,,78,5.6,HayeBo00
15,Roger LeClerc,CHI,30,K,14,1,,,,,,,,,,,,24,25,18,30,,78,5.6,LeClRo20
16,Don Chandler,GNB,32,P,14,0,,,,,,,,,,,,41,43,12,28,,77,5.5,ChanDo20
17,Pete Gogolak,NYG,24,K,14,0,,,,,,,,,,,,29,31,16,28,,77,5.5,GogoPe20
18,Gary Collins*,CLE,26,FL,14,14,,12,,,,,,12,,,,,,,,,72,5.1,CollGa00
19,Gale Sayers*+,CHI,23,HB,14,13,8,2,,2,,,,12,,,,,,,,,72,5.1,SayeGa00
20,Bobby Mitchell,WAS,31,FL,14,13,1,9,,,,,,10,,,,,,,,,60,4.3,MitcBo00
21,Elijah Pitts,GNB,28,HB,14,8,7,3,,,,,,10,,,,,,,,,60,4.3,PittEl00
22,Willie Asbury,PIT,23,FB,14,12,7,2,,,,,,9,,,,,,,,,54,3.9,AsbuWi00
23,Ernie Green*,CLE,28,FB,14,14,3,6,,,,,,9,,,,,,,,,54,3.9,GreeEr01
24,Earl Gros,PHI,26,FB,14,6,7,2,,,,,,9,,,,,,,,,54,3.9,GrosEa00
25,John Mackey*+,BAL,25,TE,14,14,,9,,,,,,9,,,,,,,,,54,3.9,MackJo00
26,Garo Yepremian,DET,22,K,9,0,,,,,,,,,,,,11,11,13,22,,50,5.6,yepregar01
27,Dick Bass*,RAM,29,FB,14,14,8,,,,,,,8,,,,,,,,,48,3.4,BassDi00
28,Timmy Brown,PHI,29,HB,13,12,3,3,,2,,,,8,,,,,,,,,48,3.7,BrowTi01
29,Homer Jones,NYG,25,LE,14,10,,8,,,,,,8,,,,,,,,,48,3.4,JoneHo00
30,Joe Morrison,NYG,29,FL/HB,14,14,2,6,,,,,,8,,,,,,,,,48,3.4,MorrJo01
31,Don Perkins*,DAL,28,FB,14,14,8,,,,,,,8,,,,,,,,,48,3.4,PerkDo00
32,Lou Kirouac,ATL,26,K,14,0,,,,,,,,,,,,19,24,9,18,,46,3.3,KiroLo20
33,Raymond Berry,BAL,33,LE,14,14,,7,,,,,,7,,,,,,,,,42,3.0,BerrRa00
34,Carroll Dale,GNB,28,TE/LE,14,13,,7,,,,,,7,,,,,,,,,42,3.0,DaleCa00
35,Tom Nowatzke,DET,24,FB,14,14,6,1,,,,,,7,,,,,,,,,42,3.0,NowaTo00
36,Ken Willard*,SFO,23,FB,14,14,5,2,,,,,,7,,,,,,,,,42,3.0,WillKe02
37,Bill Brown,MIN,28,FB,14,14,6,,,,,,,6,,,,,,,,,36,2.6,BrowBi00
38,Pete Retzlaff,PHI,35,TE,14,14,,6,,,,,,6,,,,,,,,,36,2.6,RetzPe00
39,Johnny Roland*,STL,23,HB,14,13,5,,1,,,,,6,,,,,,,,,36,2.6,RolaJo00
40,Jerry Smith,WAS,23,LE/TE,14,14,,6,,,,,,6,,,,,,,,,36,2.6,SmitJe01
41,Jim Taylor,GNB,31,FB,14,14,4,2,,,,,,6,,,,,,,,,36,2.6,TaylJi00
42,Paul Warfield,CLE,24,LE,14,14,,5,,,1,,,6,,,,,,,,,36,2.6,WarfPa00
43,Ernie Wheelwright,ATL,27,FB,14,14,3,3,,,,,,6,,,,,,,,,36,2.6,WheeEr00
44,Gary Ballman,PIT,26,LE,13,13,,5,,,,,,5,,,,,,,,,30,2.3,BallGa00
45,Junior Coffey,ATL,24,HB,14,14,4,1,,,,,,5,,,,,,,,,30,2.1,CoffJu00
46,Billy Gambrell,STL,25,SE,14,3,,5,,,,,,5,,,,,,,,,30,2.1,GambBi00
47,Paul Hornung,GNB,31,HB,9,6,2,3,,,,,,5,,,,,,,,,30,3.3,HornPa00
48,Jim Jones,CHI,25,LE,14,14,,5,,,,,,5,,,,,,,,,30,2.1,JoneJi01
49,Don Meredith*,DAL,28,QB,13,13,5,,,,,,,5,,,,,,,,,30,2.3,MereDo00
50,Dave Parks*,SFO,25,LE,13,13,,5,,,,,,5,,,,,,,,,30,2.3,ParkDa00
51,Pat Studstill*+,DET,28,FL,14,13,,5,,,,,,5,,,,,,,,,30,2.1,StudPa00
52,Tom Woodeshick,PHI,25,RB,14,4,4,1,,,,,,5,,,,,,,,,30,2.1,WoodTo01
53,Cannonball Butler,PIT,23,RB,14,3,2,1,,1,,,,4,,,,,,,,,24,1.7,ButlCa00
54,Preston Carpenter,2TM,32,TE,13,13,,4,,,,,,4,,,0,,,,,,24,1.8,CarpPr00
55,Frank Clarke,DAL,32,E,14,0,,4,,,,,,4,,,,,,,,,24,1.7,ClarFr00
56,John David Crow,SFO,31,HB,14,14,1,3,,,,,,4,,,,,,,,,24,1.7,CrowJo00
57,John Hilton,PIT,24,TE,14,14,,4,,,,,,4,,,,,,,,,24,1.7,HiltJo00
58,Roy Jefferson,PIT,23,FL,14,14,,4,,,,,,4,,,,,,,,,24,1.7,JeffRo00
59,Randy Johnson,ATL,22,QB,14,11,4,,,,,,,4,,,,,,,,,24,1.7,JohnRa00
60,Joe Don Looney,2TM,24,HB,13,1,4,,,,,,,4,,,0,,,,,,24,1.8,LoonJo00
61,Tom Moore,RAM,28,HB,14,14,1,3,,,,,,4,,,,,,,,,24,1.7,MoorTo00
62,Fran Tarkenton,MIN,26,QB,14,12,4,,,,,,,4,,,,,,,,,24,1.7,TarkFr00
63,Aaron Thomas,NYG,29,TE/FL,14,13,,4,,,,,,4,,,,,,,,,24,1.7,ThomAa00
64,Donny Anderson,GNB,23,RB,14,0,2,,1,,,,,3,,,,,,,,,18,1.3,AndeDo00
65,Taz Anderson,ATL,28,TE,8,1,,3,,,,,,3,,,,,,,,,18,2.3,AndeTa00
66,John Brodie,SFO,31,QB,14,13,3,,,,,,,3,,,,,,,,,18,1.3,BrodJo00
67,Paul Flatley*,MIN,25,LE,13,12,,3,,,,,,3,,,,,,,,,18,1.4,FlatPa00
68,Roman Gabriel,RAM,26,QB,14,14,3,,,,,,,3,,,,,,,,,18,1.3,GabrRo00
69,Kent Kramer,SFO,22,TE,14,0,,3,,,,,,3,,,,,,,,,18,1.3,KramKe00
70,Gary Lewis,SFO,24,RB,14,0,2,1,,,,,,3,,,,,,,,,18,1.3,LewiGa01
71,Jim Lindsey,MIN,22,HB,14,4,1,2,,,,,,3,,,,,,,,,18,1.3,LindJi00
72,Tony Lorick,BAL,25,FB,14,11,3,,,,,,,3,,,,,,,,,18,1.3,LoriTo00
73,Amos Marsh,DET,27,HB,14,12,3,,,,,,,3,,,,,,,,,18,1.3,MarsAm00
74,Tommy Mason,MIN,27,HB,7,6,2,1,,,,,,3,,,,,,,,,18,2.6,MasoTo00
75,Tom Matte,BAL,27,HB,14,4,,3,,,,,,3,,,,,,,,,18,1.3,MattTo00
76,Lenny Moore,BAL,33,HB,13,8,3,,,,,,,3,,,,,,,,,18,1.4,MoorLe00
77,Milt Morin,CLE,24,TE,11,9,,3,,,,,,3,,,,,,,,,18,1.6,MoriMi00
78,Jimmy Orr,BAL,31,FL,13,13,,3,,,,,,3,,,,,,,,,18,1.4,OrrxJi00
79,Dave Osborn,MIN,23,RB,14,3,1,2,,,,,,3,,,,,,,,,18,1.3,OsboDa00
80,Red Phillips,MIN,30,FL,12,11,,3,,,,,,3,,,,,,,,,18,1.5,PhilJi00
81,Jackie Smith*,STL,26,TE,14,14,,3,,,,,,3,,,,,,,,,18,1.3,SmitJa00
82,Ralph Smith,CLE,28,TE,14,4,,3,,,,,,3,,,,,,,,,18,1.3,SmitRa00
83,Jack Snow,RAM,23,LE,14,14,,3,,,,,,3,,,,,,,,,18,1.3,SnowJa00
84,A.D. Whitfield,WAS,23,HB/FB,14,10,2,1,,,,,,3,,,,,,,,,18,1.3,WhitA.00
85,Gary Wood,NYG,24,QB,14,6,3,,,,,,,3,,,,,,,,,18,1.3,WoodGa00
86,Wayne Walker,DET,30,RLB,13,7,,,,,,,,,,,,11,11,2,8,,17,1.3,WalkWa01
87,Kermit Alexander,SFO,25,RCB,14,14,,,1,,1,,,2,,,,,,,,,12,0.9,AlexKe01
88,Rudy Bukich,CHI,36,QB,14,14,2,,,,,,,2,,,,,,,,,12,0.9,BukiRu00
89,Amos Bullocks,PIT,27,HB,8,2,1,1,,,,,,2,,,,,,,,,12,1.5,BullAm00
90,Jack Concannon,PHI,23,QB,11,2,2,,,,,,,2,,,,,,,,,12,1.1,ConcJa00
91,Bobby Joe Conrad,STL,31,FL,14,14,,2,,,,,,2,,,,,,,,,12,0.9,ConrBo00
92,Bobby Crespino,NYG,28,TE,14,8,,2,,,,,,2,,,,,,,,,12,0.9,CresBo00
93,Mike Ditka,CHI,27,TE,14,14,,2,,,,,,2,,,,,,,,,12,0.9,DitkMi00
94,Bobby Felts,DET,24,HB,10,1,2,,,,,,,2,,,,,,,,,12,1.2,FeltBo00
95,Marv Fleming,GNB,24,LE/TE,14,14,,2,,,,,,2,,,,,,,,,12,0.9,FlemMa00
96,Prentice Gautt,STL,28,FB,14,6,1,1,,,,,,2,,,,,,,,,12,0.9,GautPr00
97,Tom Hall,MIN,26,FL,14,5,,2,,,,,,2,,,,,,,,,12,0.9,HallTo00
98,Alex Hawkins,ATL,29,FL,12,12,,2,,,,,,2,,,,,,,,,12,1.0,HawkAl00
99,Bob Jeter,GNB,29,RCB,14,14,,,,,,2,,2,,,,,,,,,12,0.9,JeteBo00
100,Charley Johnson,STL,28,QB,9,9,2,,,,,,,2,,,,,,,,,12,1.3,JohnCh02
101,Dave Kopay,SFO,24,RB,14,0,1,1,,,,,,2,,,,,,,,,12,0.9,KopaDa00
102,Dick Leftridge,PIT,22,FB,4,0,2,,,,,,,2,,,,,,,,,12,3.0,LeftDi00
103,Ollie Matson,PHI,36,HB,14,2,1,1,,,,,,2,,,,,,,,,12,0.9,MatsOl00
104,Tommy McDonald,RAM,32,FL,13,12,,2,,,,,,2,,,,,,,,,12,0.9,McDoTo00
105,Clifton McNeil,CLE,26,FL,14,0,,2,,,,,,2,,,,,,,,,12,0.9,McNeCl00
106,Terry Nofsinger,STL,28,QB,7,5,2,,,,,,,2,,,,,,,,,12,1.7,NofsTe00
107,Brig Owens,WAS,23,SS,14,13,,,,,1,1,,2,,,,,,,,,12,0.9,OwenBr20
108,Sonny Randle,STL,30,LE,14,11,,2,,,,,,2,,,,,,,,,12,0.9,RandSo00
109,Willie Richardson,BAL,27,FL,13,1,,2,,,,,,2,,,,,,,,,12,0.9,RichWi00
110,Preston Ridlehuber,ATL,23,RB,3,0,,2,,,,,,2,,,,,,,,,12,4.0,RidlPr00
111,Bart Starr*+,GNB,32,QB,14,13,2,,,,,,,2,,,,,,,,,12,0.9,StarBa00
112,Monty Stickles,SFO,28,TE,14,14,,2,,,,,,2,,,,,,,,,12,0.9,SticMo00
113,Butch Wilson,BAL,25,TE,14,0,,2,,,,,,2,,,,,,,,,12,0.9,WilsBu00
114,Larry Wilson*+,STL,28,FS,14,14,,,,,,2,,2,,,,,,,,,12,0.9,WilsLa00
115,Jim Houston,CLE,29,LLB,14,12,,1,,,,,,1,,,,1,1,,,,7,0.5,HousJi00
116,Andy Russell,PIT,25,RLB,14,13,,,,,,,1,1,,,,1,1,,,,7,0.5,RussAn00
117,Herb Adderley*+,GNB,27,LCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4,AddeHe00
118,George Andrie*,DAL,26,RDE,14,14,,,,,,1,,1,,,,,,,,,6,0.4,AndrGe00
119,Jon Arnett,CHI,31,HB,14,1,1,,,,,,,1,,,,,,,,,6,0.4,ArneJo00
120,Billy Ray Barnes,MIN,31,HB,2,1,1,,,,,,,1,,,,,,,,,6,3.0,BarnBi00
121,Gary Barnes,ATL,27,WR,9,3,,1,,,,,,1,,,,,,,,,6,0.7,BarnGa00
122,Bobby Boyd,BAL,29,LCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4,BoydBo01
123,Jim Bradshaw,PIT,27,FS,9,6,,,,,,1,,1,,,,,,,,,6,0.7,BradJi21
124,Vern Burke,ATL,25,LE,14,8,,1,,,,,,1,,,,,,,,,6,0.4,BurkVe00
125,Lee Roy Caffey+,GNB,25,RLB,14,14,,,,,,1,,1,,,,,,,,,6,0.4,CaffLe00
126,Henry Carr,NYG,24,FS,14,13,,,,,,1,,1,,,,,,,,,6,0.4,CarrHe20
127,Bernie Casey,SFO,27,FL,13,13,,1,,,,,,1,,,,,,,,,6,0.5,CaseBe00
128,Clarence Childs,NYG,28,RCB,14,11,,,,1,,,,1,,,,,,,,,6,0.4,ChilCl20
129,Gail Cogdill,DET,29,LE,14,14,,1,,,,,,1,,,,,,,,,6,0.4,CogdGa00
130,Irv Cross,RAM,27,RCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4,CrosIr00
131,Mike Curtis,BAL,23,LB,12,5,,,,,1,,,1,,,,,,,,,6,0.5,CurtMi00
132,Buddy Dial,DAL,29,FL,10,3,,1,,,,,,1,,,,,,,,,6,0.6,DialBu00
133,Mike Dowdle,SFO,29,LB,14,4,,,,,,1,,1,,,,,,,,,6,0.4,DowdMi20
134,Ross Fichtner,CLE,28,SS,14,13,,,,,,1,,1,,,,,,,,,6,0.4,FichRo20
135,Joe Fortunato,CHI,36,LLB,14,14,,,,,1,,,1,,,,,,,,,6,0.4,FortJo00
136,Walt Garrison,DAL,22,RB,14,0,1,,,,,,,1,,,,,,,,,6,0.4,GarrWa00
137,Pete Gent,DAL,24,FL,14,10,,1,,,,,,1,,,,,,,,,6,0.4,GentPe00
138,Jim Gibbons,DET,30,TE,7,0,,1,,,,,,1,,,,,,,,,6,0.9,GibbJi00
139,Bill Glass,CLE,31,RDE,14,14,,,,,1,,,1,,,,,,,,,6,0.4,GlasBi00
140,Ron Goodwin,PHI,25,LE/FL,12,9,,1,,,,,,1,,,,,,,,,6,0.5,GoodRo00
141,Dick Gordon,CHI,22,FL,14,12,,1,,,,,,1,,,,,,,,,6,0.4,GordDi00
142,Jim Grabowski,GNB,22,RB,14,0,1,,,,,,,1,,,,,,,,,6,0.4,GrabJi00
143,Cornell Green*+,DAL,26,LCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4,GreeCo00
144,Dale Hackbart,MIN,28,FS,14,14,,,,,,1,,1,,,,,,,,,6,0.4,HackDa20
145,Rickie Harris,WAS,23,LCB,13,10,,,1,,,,,1,,,,,,,,,6,0.5,HarrRi22
146,Wendell Harris,NYG,26,SS,13,11,,,,,1,,,1,,,,,,,,,6,0.5,HarrWe20
147,Doug Hart,GNB,27,DB,14,0,,,,,,1,,1,,,,,,,,,6,0.4,HartDo20
148,Alvin Haymond,BAL,24,FS,14,14,,,,,,1,,1,,,,,,,,,6,0.4,HaymAl20
149,Matt Hazeltine,SFO,33,RLB,14,12,,,,,1,,,1,,,,,,,,,6,0.4,HazeMa00
150,Jerry Hillebrand,NYG,26,MLB,11,9,,,,,,1,,1,,,,,,,,,6,0.5,HillJe21
151,Dick Hoak,PIT,27,HB,13,10,1,,,,,,,1,,,,,,,,,6,0.5,HoakDi00
152,Chuck Howley*+,DAL,30,LLB,14,14,,,,,1,,,1,,,,,,,,,6,0.4,HowlCh00
153,Jim Jackson,SFO,22,HB,10,0,,1,,,,,,1,,,,,,,,,6,0.6,JackJi20
154,Allen Jacobs,NYG,25,FB,14,4,1,,,,,,,1,,,,,,,,,6,0.4,JacoAl00
155,Jimmy Johnson,SFO,28,LCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4,JohnJi01
156,Lee Roy Jordan,DAL,25,MLB,14,14,,,,,,1,,1,,,,,,,,,6,0.4,JordLe00
157,Les Josephson,RAM,24,RB,14,0,,1,,,,,,1,,,,,,,,,6,0.4,JoseLe00
158,Phil King,MIN,30,FB,14,0,,1,,,,,,1,,,,,,,,,6,0.4,KingPh00
159,Ralph Kurek,CHI,23,RB,14,3,1,,,,,,,1,,,,,,,,,6,0.4,KureRa00
160,Chuck Lamson,RAM,27,SS,14,13,,,,,,1,,1,,,,,,,,,6,0.4,LamsCh20
161,Izzy Lang,PHI,24,FB,14,4,1,,,,,,,1,,,,,,,,,6,0.4,LangIz00
162,Dan Lewis,NYG,30,HB,13,2,1,,,,,,,1,,,,,,,,,6,0.5,LewiDa02
163,Mike Lucci,DET,27,MLB,13,13,,,,,,1,,1,,,,,,,,,6,0.5,LuccMi00
164,Lamar Lundy,RAM,31,RDE,14,14,,,,,,1,,1,,,,,,,,,6,0.4,LundLa00
165,Aaron Martin,PHI,24,RCB,14,5,,,1,,,,,1,,,,,,,,,6,0.4,MartAa20
166,Kay McFarland,SFO,28,WR,12,2,,1,,,,,,1,,,,,,,,,6,0.5,McFaKa00
167,Max McGee,GNB,34,E,12,0,,1,,,,,,1,,,,,,,,,6,0.5,McGeMa00
168,Marlin McKeever*,RAM,26,TE,11,7,,1,,,,,,1,,,,,,,,,6,0.5,McKeMa00
169,Al Nelson,PHI,23,LCB,13,13,,,,,,,1,1,,,,,,,,,6,0.5,NelsAl20
170,Jim Nettles,PHI,24,RCB,14,11,,,,,,1,,1,,,,,,,,,6,0.4,NettJi20
171,Ed O'Bradovich,CHI,26,LDE,14,14,,,,,1,,,1,,,,,,,,,6,0.4,OBraEd20
172,Bucky Pope,RAM,25,SE,3,0,,1,,,,,,1,,,,,,,,,6,2.0,PopeBu00
173,Al Randolph,SFO,22,FS,13,5,,,,,,1,,1,,,,,,,,,6,0.5,RandAl20
174,John Reger,WAS,35,LLB,14,14,,,,,,,1,1,,,,,,,,,6,0.4,RegeJo00
175,Mel Renfro*,DAL,25,FS,11,8,,,,1,,,,1,,,,,,,,,6,0.5,RenfMe00
176,Bob Riggle,ATL,22,FS,14,14,,,,,,1,,1,,,,,,,,,6,0.4,RiggBo20
177,Johnnie Robinson,DET,22,DB,14,0,,,1,,,,,1,,,,,,,,,6,0.4,RobiJo20
178,Bob Sherlag,ATL,23,WR,9,2,,1,,,,,,1,,,,,,,,,6,0.7,SherBo00
179,Roy Shivers,STL,25,RB,13,1,,,,1,,,,1,,,,,,,,,6,0.5,ShivRo00
180,Les Shy,DAL,22,RB,11,0,1,,,,,,,1,,,,,,,,,6,0.5,ShyxLe00
181,Jerry Simmons,PIT,24,FL,13,0,,1,,,,,,1,,,,,,,,,6,0.5,SimmJe00
182,J.D. Smith,DAL,34,FB,14,1,1,,,,,,,1,,,,,,,,,6,0.4,SmitJ.00
183,Norm Snead,PHI,27,QB,10,10,1,,,,,,,1,,,,,,,,,6,0.6,SneaNo00
184,Jim Stiger,RAM,25,HB,14,0,,1,,,,,,1,,,,,,,,,6,0.4,StigJi00
185,Jerry Stovall*,STL,25,SS,14,14,,,,,,1,,1,,,,,,,,,6,0.4,StovJe00
186,Karl Sweetan,DET,24,QB,10,8,1,,,,,,,1,,,,,,,,,6,0.6,SweeKa00
187,Clendon Thomas,PIT,31,SS,14,10,,,,,1,,,1,,,,,,,,,6,0.4,ThomCl00
188,Billy Truax,RAM,23,TE,14,7,,,,,1,,,1,,,,,,,,,6,0.4,TruaBi00
189,Johnny Unitas*,BAL,33,QB,14,13,1,,,,,,,1,,,,,,,,,6,0.4,UnitJo00
190,Harold Wells,PHI,28,RLB,14,14,,,,,1,,,1,,,,,,,,,6,0.4,WellHa20
191,Clancy Williams,RAM,24,LCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4,WillCl20
192,Dick Witcher,SFO,22,FL,14,0,,1,,,,,,1,,,,,,,,,6,0.4,WitcDi00
193,Willie Wood*+,GNB,30,SS,14,14,,,,,,1,,1,,,,,,,,,6,0.4,WoodWi00
194,Marv Woodson,PIT,25,LCB,14,9,,,,,,1,,1,,,,,,,,,6,0.4,WoodMa00
195,Rosey Grier,RAM,34,RDT,14,14,,,,,,,,,,,,,,,,1,2,0.1,GrieRo00
196,Willie Townes,DAL,23,LDE,13,8,,,,,,,,,,,,,,,,1,2,0.2,TownWi20
197,Wade Traynham,ATL,24,K,2,0,,,,,,,,,,,,2,2,,1,,2,1.0,TrayWa20
198,Milt Plum,DET,31,QB,6,6,,,,,,,,,,,,1,1,,,,1,0.2,PlumMi00
